split,image_path,width,height,near,far
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0264_static_depth_L19_f00030.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00030.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00031.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00032.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00033.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00034.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00035.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00036.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00037.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00038.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00039.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00040.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00041.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00042.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00043.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00044.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00045.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00046.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00047.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00048.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00049.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00050.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00051.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00052.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00053.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00054.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00055.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00056.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00057.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00058.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00059.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00060.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00061.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00062.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00063.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00064.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00065.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00066.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00067.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00068.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00069.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00070.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00071.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00072.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00073.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00074.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00075.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00076.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00077.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00078.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00079.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00080.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00081.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00082.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00083.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00084.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00085.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00086.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00087.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00088.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00089.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00090.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00091.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00092.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00093.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00094.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00095.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00096.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00097.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00098.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00099.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0015_static_depth_L03_f00100.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0328_static_depth_L20_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0091_static_depth_L17_f00025.png,480,270,0.4,20.0
